time,yvalues
7961,149.1901767
7962,150.8541221
7963,143.8615941
7964,157.5703245
7965,153.4887937
7966,153.3982217
7967,147.2097489
7968,135.1615053
7969,143.8732474
7970,149.9017176
7971,148.5739618
7972,164.8611516
7973,153.6064278
7974,146.2694914
7975,129.5083236
7976,110.7195329
7977,98.69005172
7978,103.0741952
7979,119.7832631
7980,113.4900366
7981,102.3696211
7982,102.4122212
7983,98.19881129
7984,97.32894884
7985,100.6472204
7986,102.2116685
7987,100.6919943
7988,101.0982325
7989,93.74243316
7990,103.6051828
7991,90.15972594
7992,80.10532242
7993,90.80688016
7994,99.20133767
7995,101.6921732
7996,103.0915091
7997,96.94567288
7998,99.88317144
7999,111.4709912
8000,129.961426
8001,122.2241368
8002,119.5518429
8003,136.8576244
8004,128.1954316
8005,115.5397878
8006,108.5119171
8007,95.92656462
8008,105.8370405
8009,97.74260986
8010,100.1058434
8011,102.0659639
8012,108.7639031
8013,117.0076249
8014,104.707441
8015,112.5869326
8016,121.844699
8017,135.3326722
8018,129.9139479
8019,139.5217409
8020,141.1131027
8021,146.0489667
8022,147.4278758
8023,133.3369543
8024,110.8890102
8025,109.3480428
8026,116.8465818
8027,127.8528465
8028,108.5423323
8029,110.1108033
8030,117.3158047
8031,124.2798561
8032,128.5508182
8033,112.5335728
8034,109.0916081
8035,123.582856
8036,135.5184223
8037,143.1833081
8038,153.3071956
8039,160.8247917
8040,173.6539349
8041,152.8072116
8042,140.2946585
8043,151.2361989
8044,150.183836
8045,165.0492145
8046,166.0939976
8047,156.0309316
8048,159.214546
8049,157.0697058
8050,174.554979
8051,172.5618925
8052,165.4644381
8053,165.8897336
8054,169.1633691
8055,173.6323628
8056,188.0149747
8057,189.8776263
8058,181.0393526
8059,169.6756004
8060,165.082796
8061,147.5025535
8062,149.5291466
8063,148.650127
8064,147.8910074
8065,149.8458277
8066,146.9849697
8067,154.317105
8068,156.2035413
8069,159.2249981
8070,175.0132918
8071,178.6786216
8072,174.2083788
8073,162.1335868
8074,170.9817329
8075,164.8012776
8076,179.1007987
8077,159.6267782
8078,155.4853157
8079,154.5556373
8080,150.9143269
8081,161.8160689
8082,162.3983457
8083,170.2287268
8084,169.1195985
8085,156.5562977
8086,144.799838
8087,132.5910135
8088,139.5363519
8089,149.6676784
8090,160.0116422
8091,157.3032602
8092,156.3894176
8093,148.2887496
8094,162.2287021
8095,153.0536063
8096,150.7169747
8097,159.6905688
8098,171.5969153
8099,165.4167461
8100,157.4789946
8101,148.8818485
8102,134.2955308
8103,135.1367007
8104,140.7593557
8105,141.2920526
8106,140.4100075
8107,142.519282
8108,146.972309
8109,160.6097352
8110,159.3536357
8111,152.8450398
8112,157.1590518
8113,158.0235442
8114,156.0834033
8115,149.3653476
8116,141.7069664
8117,141.8834855
8118,142.6205658
8119,130.5936202
8120,134.8796663
8121,128.0176449
8122,118.2701921
8123,128.1190035
8124,134.5952951
8125,138.2897052
8126,140.1424462
8127,139.0532041
8128,130.7885584
8129,127.0889184
8130,125.7467036
8131,142.2870955
8132,149.1743596
8133,145.3543992
8134,157.2732981
8135,160.3742115
8136,160.6301981
8137,146.5911282
8138,152.2697368
8139,143.0938693
8140,143.5351818
8141,131.6211909
8142,134.5391778
8143,145.382132
8144,142.9114616
8145,138.6879215
8146,142.0609967
8147,148.5646566
8148,153.0114078
8149,150.617936
8150,158.205543
8151,149.6292147
8152,164.9592115
8153,166.4827839
8154,163.4904148
8155,170.2240783
8156,156.3617271
8157,144.8162946
8158,138.8445741
8159,139.4162223
8160,136.386044
8161,135.0269017
8162,125.9747888
8163,111.6539972
8164,118.5282618
8165,121.1667119
8166,116.9199465
8167,106.5670833
8168,107.1976462
8169,108.5533925
8170,107.7297789
8171,109.5746585
8172,103.7542053
8173,119.3013875
8174,102.3298756
8175,101.6979595
8176,115.0725482
8177,112.9458278
8178,117.9121313
8179,108.7915065
8180,113.1861768
8181,121.3845242
8182,132.2786237
8183,131.3641136
8184,113.7402888
8185,111.9042663
8186,110.6658831
8187,91.0637452
8188,103.3976317
8189,116.2488204
8190,114.9602825
8191,121.8116038
8192,122.4370889
8193,125.2070404
8194,131.3839022
8195,131.9810277
8196,134.672451
8197,143.4582888
8198,129.2737372
8199,134.8529331
8200,130.0859431
8201,146.4052642
8202,133.2164755
8203,134.2074102
8204,145.1399144
8205,166.8400481
8206,175.1270769
8207,183.8323635
8208,183.6548374
8209,181.8628246
8210,176.8388711
8211,181.8249737
8212,177.2026244
8213,161.4712327
8214,159.1947093
8215,141.6906896
8216,152.0602944
8217,161.3480626
8218,157.0915761
8219,165.648701
8220,175.500666
8221,192.5758365
8222,191.4111498
8223,181.4370343
8224,170.7584693
8225,184.1535721
8226,181.2920502
8227,172.052334
8228,169.8774125
8229,179.9032169
8230,177.7699197
8231,168.1210362
8232,187.3474961
8233,189.2621802
8234,190.2950725
8235,194.6254876
8236,191.7022366
8237,190.548698
8238,194.1008735
8239,202.1557096
8240,182.7879768
8241,180.6693325
8242,177.8211961
8243,189.9445929
8244,197.417605
8245,209.6430289
8246,198.5473165
8247,196.1823808
8248,197.7595987
8249,203.4164765
8250,208.3210313
8251,235.9478811
8252,246.2949235
8253,247.4047399
8254,228.7718072
8255,232.2302443
8256,238.8793203
8257,245.7449277
8258,248.8622508
8259,248.4282966
8260,226.6446824
8261,227.6177373
8262,234.9732072
8263,236.9877254
8264,223.9794756
8265,224.683965
8266,213.2037325
8267,207.8150117
8268,197.3552605
8269,201.8686988
8270,206.6454795
8271,197.6012597
8272,198.1181039
8273,180.7719717
8274,186.248655
8275,178.1156688
8276,169.1132742
8277,167.9559208
8278,171.0561673
8279,173.2807465
8280,181.2851058
8281,183.9328305
8282,198.1752989
8283,195.2958406
8284,173.9021002
8285,176.1744475
8286,181.1310907
8287,192.4693644
8288,199.554382
8289,206.3959315
8290,192.6632934
8291,181.6118861
8292,159.5193355
8293,156.5504865
8294,155.9062744
8295,137.1162751
8296,146.9120812
8297,130.491263
8298,134.1485776
8299,138.1447397
8300,149.5214802
8301,138.2076709
8302,126.108091
8303,122.0936568
8304,132.9026696
8305,130.5181845
8306,133.0584409
8307,120.7276076
8308,116.0288138
8309,122.0166985
8310,122.2498143
8311,133.369708
8312,141.5215349
8313,136.5777519
8314,131.7936722
8315,124.4780878
8316,122.2629724
8317,122.6922616
8318,122.5129569
8319,128.681686
8320,132.885887
8321,129.8683888
8322,135.7974263
8323,143.1299351
8324,140.4701849
8325,144.5907433
8326,138.9744413
8327,146.2682872
8328,147.3464492
8329,151.2914089
8330,146.8908149
8331,158.576926
8332,162.8759048
8333,139.9101067
8334,117.7583296
8335,107.0798622
8336,109.8586827
8337,121.6414608
8338,119.0588975
8339,113.0775548
8340,120.8725802
8341,113.2068785
8342,102.4833102
8343,94.89564156
8344,101.9061495
8345,97.1150999
8346,100.8625569
8347,123.5381628
8348,119.9433242
8349,119.7674592
8350,138.7416383
8351,138.2846202
8352,125.9592169
8353,125.2798615
8354,129.9106178
8355,138.0782657
8356,142.1528134
8357,125.6281653
8358,132.6412924
8359,124.2235056
8360,136.2012855
8361,124.1968877
8362,135.1134428
8363,143.1313849
8364,139.3795635
8365,125.6861204
8366,119.4410609
8367,113.7448305
8368,117.8328867
8369,113.7749339
8370,110.2395823
8371,116.7240235
8372,129.9579294
8373,131.5736389
8374,126.7031984
8375,135.3080214
8376,124.5466645
8377,117.8697794
8378,95.3302778
8379,101.9748813
8380,112.8213019
8381,122.0953118
8382,128.6070939
8383,136.9981727
8384,143.9940856
8385,143.8462475
8386,140.777826
8387,132.1558518
8388,149.3836823
8389,158.1688253
8390,153.9306951
8391,142.8811031
8392,137.3578317
8393,130.5596902
8394,132.8933688
8395,125.0191623
8396,122.943415
8397,108.0730317
8398,95.99454698
8399,85.52082568
8400,88.07975734
8401,94.16086205
8402,93.82330738
8403,102.4958507
8404,108.6065971
8405,114.9645586
8406,126.9952101
8407,123.6025655
8408,129.1410631
8409,140.4128988
8410,136.2793463
8411,135.9884449
8412,134.5012436
8413,136.3528555
8414,142.7756503
8415,158.6449706
8416,165.9791865
8417,157.5874507
8418,142.1255351
8419,136.2977015
8420,129.4639187
8421,132.6399427
8422,126.3129664
8423,125.2400323
8424,106.0563246
8425,99.06342745
8426,99.77313529
8427,101.1616153
8428,100.7063725
8429,88.90272238
8430,89.83753378
8431,83.02022151
8432,89.90397716
8433,104.5959669
8434,113.0338192
8435,120.4098986
8436,135.315534
8437,133.7649962
8438,134.6496704
8439,138.2302734
8440,138.3709478
8441,133.2569894
8442,131.1897785
8443,136.2284571
8444,135.7559978
8445,150.3427594
8446,124.0779261
8447,127.5612232
8448,129.4017169
8449,120.0495786
8450,127.6875111
8451,119.575298
8452,102.9687481
8453,104.0610428
8454,107.2609594
8455,113.9252858
8456,120.3070205
8457,146.1438276
8458,143.9807217
8459,146.4465018
8460,134.2858766
8461,136.6543448
8462,145.4198785
8463,141.1087697
8464,149.4485806
8465,152.4237956
8466,153.214014
8467,149.2082516
8468,155.7228721
8469,149.210795
8470,133.1510675
8471,144.1389072
8472,151.4676445
8473,152.0254208
8474,143.9712723
8475,144.2994993
8476,146.5083592
8477,154.8035758
8478,146.4578073
8479,154.4784499
8480,173.7516403
8481,173.4583548
8482,171.7878491
8483,168.7225196
8484,159.8411359
8485,146.8782173
8486,142.1978691
8487,156.4444605
8488,164.8156437
8489,148.7842946
8490,141.8892624
8491,137.0490846
8492,132.1723054
8493,128.6401133
8494,119.8100277
8495,115.0176449
8496,110.6008682
8497,107.5298012
8498,107.9921065
8499,87.75632407
8500,98.51071105
8501,88.87216117
8502,86.54234183
8503,91.26293995
8504,90.88615278
8505,91.50291213
8506,102.7251663
8507,107.2857752
8508,95.99176607
8509,97.40168708
8510,101.6659446
8511,110.3577434
8512,123.3239262
8513,118.1834486
8514,112.5706318
8515,108.8408911
8516,107.4696167
8517,92.63415241
8518,98.62889927
8519,92.18820792
8520,101.0585777
8521,105.4538454
8522,116.9039561
8523,105.837675
8524,96.45773893
8525,98.85816643
8526,117.4490128
8527,130.9090244
8528,132.4564239
8529,115.7725682
8530,114.7042651
8531,110.5868402
8532,100.0609484
8533,107.805945
8534,111.5389656
8535,101.2331095
8536,98.76763809
8537,97.20366946
8538,98.15408341
8539,97.74286093
8540,96.90487218
8541,91.37452164
8542,92.98796733
8543,97.83679753
8544,97.75495039
8545,107.4433187
8546,113.4119979
8547,127.0658601
8548,124.4477629
8549,113.277048
8550,115.6126153
8551,116.6327279
8552,132.8951887
8553,126.4266275
8554,125.8593316
8555,135.2319108
8556,137.5695491
8557,153.7760952
8558,152.2053506
8559,153.1826595
8560,147.2613859
8561,155.9323399
8562,169.6464113
8563,167.3452459
8564,163.5033422
8565,162.199127
8566,167.9688713
8567,176.483141
8568,181.8632411
8569,184.5368839
8570,189.9042939
8571,188.5965081
8572,188.8915437
8573,194.7757638
8574,190.3205993
8575,198.240049
8576,191.3056645
8577,181.3676749
8578,180.1254469
8579,178.1392506
8580,168.9998106
8581,169.2341797
8582,180.6093863
8583,186.7982354
8584,197.344347
8585,194.7943126
8586,197.6114076
8587,217.1583493
8588,206.0430712
8589,192.3684124
8590,183.160597
8591,206.7184713
8592,207.1602832
8593,196.4639687
8594,182.7639945
8595,193.6996255
8596,200.8806875
8597,201.7432666
8598,221.8869392
8599,205.14535
8600,222.3190731
8601,214.796385
8602,207.13935
8603,207.1995419
8604,210.9164422
8605,212.0495314
8606,203.5654285
8607,197.1757733
8608,209.5949221
8609,199.3904399
8610,188.1691234
8611,194.9267465
8612,182.9235344
8613,194.6657754
8614,191.8390972
8615,212.0574966
8616,218.7528286
8617,214.2626848
8618,210.1905773
8619,207.9476887
8620,223.3225772
8621,243.8118148
8622,240.8005999
8623,221.3691873
8624,223.6376818
8625,225.1221634
8626,209.7059642
8627,201.2146862
8628,196.3453331
8629,202.362261
8630,206.4391334
8631,213.8307051
8632,214.9135611
8633,228.9759487
8634,210.6142685
8635,211.5432789
8636,209.2869543
8637,193.3354243
8638,190.0020615
8639,186.4086924
8640,175.9352782
8641,188.2647454
8642,191.8228728
8643,182.8030875
8644,167.4416569
8645,168.2114791
8646,189.6906954
8647,183.8646392
8648,186.7301473
8649,176.5435461
8650,167.4687637
8651,172.2260757
8652,168.7825218
8653,170.4153444
8654,183.6454644
8655,189.0769776
8656,213.2866282
8657,215.0010118
8658,209.958375
8659,204.5737799
8660,190.2542652
8661,184.4021222
8662,174.271357
8663,178.1131801
8664,179.9484147
8665,184.8206587
8666,188.7711963
8667,180.6820376
8668,184.4101156
8669,183.6369356
8670,178.9959364
8671,182.6059261
8672,172.3243345
8673,155.8227823
8674,145.764414
8675,144.8944271
8676,148.1516981
8677,164.4949672
8678,169.3069011
8679,176.8034239
8680,178.0256678
8681,187.6622427
8682,187.1079223
8683,174.9538733
8684,196.9411683
8685,213.7734491
8686,204.6621099
8687,196.4710497
8688,197.9703921
8689,187.5866374
8690,194.2920112
8691,203.2335878
8692,202.9943678
8693,206.328079
8694,193.0030054
8695,196.7215024
8696,188.0365581
8697,191.9565391
8698,180.9549332
8699,164.8818163
8700,170.679551
8701,155.9370674
8702,153.0101636
8703,164.1939869
8704,154.6755617
8705,167.1067414
8706,157.1238638
8707,152.5039213
8708,143.1874435
8709,134.7084981
8710,128.317583
8711,128.4811959
8712,128.6833978
8713,118.9712011
8714,130.6933023
8715,121.9226488
8716,119.3820128
8717,107.197784
8718,121.0092147
8719,114.5936461
8720,114.5524114
8721,115.41147
8722,125.8769393
8723,132.6942526
8724,131.9674122
8725,131.0282678
8726,136.8264836
8727,141.6811455
8728,126.2773455
8729,110.4085625
8730,90.55573162
8731,83.45940142
8732,88.03961877
8733,92.21039111
8734,82.41060688
8735,81.34895594
8736,86.08629795
8737,78.37289256
8738,82.31578101
8739,85.28073828
8740,88.97767481
8741,62.13683489
8742,61.58006028
8743,61.26816565
8744,73.17055265
8745,67.97391775
8746,81.56493649
8747,77.08302902
8748,90.14953227
8749,83.49292171
8750,83.81477734
8751,78.95208621
8752,89.24315671
8753,85.85067673
8754,71.87372519
8755,81.90323478
8756,77.48928896
8757,76.19766832
8758,63.05474004
8759,69.31951707
8760,88.37113521
8761,87.9563177
8762,81.70526324
8763,96.97911855
8764,101.9970016
8765,103.9982391
8766,98.95681967
8767,109.4441082
8768,101.1596864
8769,117.3090859
8770,123.3726382
8771,115.6573127
8772,124.8190099
8773,94.03482855
8774,90.66218245
8775,91.20554496
8776,90.55381392
8777,85.1469452
8778,93.34303152
8779,108.1634628
8780,99.12416161
8781,98.56065229
8782,97.73249628
8783,112.2415561
8784,101.179319
8785,112.9313051
8786,132.9192151
8787,133.6279919
8788,139.5824137
8789,134.3068437
8790,133.6253013
8791,142.6959352
8792,133.9562799
8793,130.5629047
8794,130.6645869
8795,140.7046871
8796,123.0407864
8797,120.0854226
8798,122.5870676
8799,116.9566866
8800,117.7158934
8801,110.0063942
8802,105.4578443
8803,93.82828036
8804,91.87150893
8805,91.09746957
8806,106.5643061
8807,110.5343104
8808,105.2720916
8809,99.99160382
8810,88.59142618
8811,98.74420949
8812,102.7654981
8813,99.24145984
8814,104.6676437
8815,117.8760915
8816,114.804678
8817,105.5613338
8818,114.2753635
8819,103.715719
8820,107.4927401
8821,103.3129069
8822,115.8705265
8823,129.3365869
8824,118.6565189
8825,120.0623127
8826,124.5434061
8827,121.6335117
8828,119.6198495
8829,118.0197727
8830,119.1201503
8831,120.5712714
8832,113.0687027
8833,121.7490514
8834,139.800261
8835,127.5786863
8836,127.95633
8837,134.6248005
8838,125.7887444
8839,115.4051388
8840,121.0947908
8841,130.7063302
8842,131.3071383
8843,126.1387083
8844,137.9762531
8845,135.9858762
8846,138.8390135
8847,132.9284882
8848,138.3269138
8849,149.5613597
8850,153.2248202
8851,160.5345681
8852,187.335956
8853,189.5106015
8854,199.225846
8855,206.4170337
8856,201.5380883
8857,211.8769034
8858,216.448307
8859,224.3984756
8860,220.067955
8861,227.1229635
8862,231.2153808
8863,232.4743742
8864,250.1025374
8865,237.043115
8866,234.4073026
8867,235.4744477
8868,232.4756576
8869,224.5143458
8870,220.1862386
8871,211.7086337
8872,211.3553474
8873,226.6714621
8874,220.4275282
8875,200.8734907
8876,205.2149126
8877,220.8140322
8878,215.2857462
8879,211.1265034
8880,196.1521643
8881,203.1920615
8882,202.1892181
8883,206.9485364
8884,214.8213008
8885,196.4240691
8886,192.6212022
8887,194.2561025
8888,176.5720325
8889,170.237408
8890,181.5205363
8891,180.9202346
8892,171.1678137
8893,172.5596231
8894,185.9957576
8895,196.1115894
8896,196.9974984
8897,200.8495403
8898,199.8499461
8899,190.9399809
8900,186.226781
8901,184.0646029
8902,174.0299255
8903,175.4937078
8904,182.0410284
8905,187.420026
8906,180.0534048
8907,177.9433239
8908,184.1556757
8909,186.0805385
8910,189.1203415
8911,181.2448648
8912,186.2608053
8913,204.3697507
8914,197.9177097
8915,201.581327
8916,211.8736614
8917,216.6416328
8918,221.4347191
8919,223.1389804
8920,224.7161612
8921,213.4024446
8922,208.4915057
8923,207.3218623
8924,227.3167144
8925,218.4779469
8926,226.8687723
8927,228.8806761
8928,226.2679284
8929,227.1042523
8930,239.804405
8931,241.7649126
8932,232.4053914
8933,233.6327384
8934,238.2216788
8935,238.2602974
8936,243.4792149
8937,238.562399
8938,244.8953641
8939,240.4328181
8940,238.6008046
8941,227.7502023
8942,214.0490254
8943,215.0814077
8944,214.0347518
8945,215.1597405
8946,225.9235684
8947,214.2417597
8948,213.3696364
8949,227.1814549
8950,225.7949043
8951,228.6982531
8952,234.0472519
8953,218.1082386
8954,220.0300305
8955,214.5957366
8956,210.3046814
8957,201.1602378
8958,210.6152717
8959,214.1596138
8960,197.3997998
8961,203.4847543
8962,202.3698877
8963,195.1613698
8964,195.8732966
8965,179.6042092
8966,179.354652
8967,185.9508414
8968,182.0661732
8969,180.3374304
8970,190.4623912
8971,204.598191
8972,204.0248561
8973,206.9729115
8974,218.9632185
8975,204.2401204
8976,205.475857
8977,196.9551244
8978,195.4836304
8979,210.3555281
8980,205.2683895
8981,197.7280474
8982,184.7185187
8983,186.7864594
8984,184.623196
8985,174.9834038
8986,192.9613409
8987,188.7869691
8988,191.3765597
8989,179.5001099
8990,194.6566872
8991,196.2958213
8992,182.2648119
8993,173.7220897
8994,177.4084496
8995,186.8446444
8996,168.1067741
8997,186.9855044
8998,183.3921019
8999,175.4216723
9000,184.8623058
9001,188.2437139
9002,182.6861785
9003,185.3461909
9004,187.681989
9005,185.0303178
9006,189.5557333
9007,174.2413059
9008,175.6840512
9009,161.9616327
9010,158.8057439
9011,146.8864523
9012,152.0680635
9013,167.8277482
9014,152.8884327
9015,144.2537279
9016,152.9158462
9017,151.8094304
9018,159.9571814
9019,153.9787975
9020,156.0731082
9021,150.9249205
9022,154.8145867
9023,149.3875376
9024,153.2949739
9025,172.0113172
9026,180.698996
9027,196.5776178
9028,202.2063479
9029,208.1707172
9030,215.2842215
9031,217.3622597
9032,206.0728991
9033,205.8431481
9034,198.8121857
9035,199.5142162
9036,195.0245555
9037,199.3565555
9038,197.4735478
9039,196.1279039
9040,197.4174635
9041,210.0207348
9042,209.1708348
9043,212.3273817
9044,201.2403517
9045,208.2185564
9046,202.9328241
9047,203.3101206
9048,199.3738589
9049,193.1992943
9050,200.5046543
9051,203.4034677
9052,198.8056536
9053,187.536107
9054,178.4662107
9055,166.5845848
9056,154.3939117
9057,154.6732157
9058,140.681487
9059,137.8232356
9060,151.1994477
9061,163.1265084
9062,161.221795
9063,149.4595894
9064,148.3544457
9065,153.0377289
9066,146.3140279
9067,145.0431665
9068,148.18865
9069,148.4349124
9070,158.8590797
9071,177.8099911
9072,171.0171263
9073,162.3669742
9074,149.1447619
9075,151.6580526
9076,183.0747971
9077,187.5858659
9078,202.1347529
9079,195.9729441
9080,210.21843
9081,199.8681531
9082,225.5666728
9083,221.2631202
9084,217.2582024
9085,211.6928671
9086,208.8131916
9087,216.6231136
9088,206.1264644
9089,211.0595913
9090,205.5103842
9091,191.0718143
9092,207.8507156
9093,219.8314533
9094,210.0213624
9095,220.8425826
9096,233.9871729
9097,226.6231112
9098,227.7510031
9099,218.0842245
9100,203.868961
9101,192.3680182
9102,179.3153338
9103,175.0132792
9104,165.169526
9105,153.657609
9106,154.9721767
9107,156.8103452
9108,147.6433056
9109,137.8601896
9110,124.5128644
9111,126.4087865
9112,134.6843881
9113,131.9126762
9114,142.1164096
9115,148.3943388
9116,149.716484
9117,152.2403092
9118,157.943706
9119,174.5231512
9120,164.3201073
9121,177.6520286
9122,183.7985105
9123,179.6701633
9124,180.516908
9125,178.3727841
9126,177.0536371
9127,178.9354435
9128,168.9125406
9129,166.4608065
9130,176.6135495
9131,191.9594904
9132,209.1168117
9133,212.1801286
9134,198.0122449
9135,212.4499915
9136,216.8797313
9137,204.3469322
9138,187.719664
9139,190.1871524
9140,182.1517072
9141,173.0329597
9142,196.6504757
9143,187.5008383
9144,174.0250104
9145,188.4688814
9146,201.3092571
9147,192.1897105
9148,187.4731252
9149,176.6240772
9150,181.1951751
9151,185.1156726
9152,179.0926816
9153,169.0738049
9154,172.470308
9155,177.2918012
9156,168.7214658
9157,163.762896
9158,163.0747941
9159,149.5255157
9160,155.436971
9161,156.6052753
9162,149.017314
9163,164.7692667
9164,161.3478361
9165,162.0741058
9166,140.5929887
9167,138.7368828
9168,147.8761376
9169,160.5059665
9170,159.2495564
9171,137.8307741
9172,146.4856292
9173,132.525222
9174,136.9432763
9175,142.9466258
9176,132.0113031
9177,142.2809918
9178,145.0296515
9179,144.1246598
9180,152.9689901
9181,166.9078108
9182,176.0464454
9183,179.242474
9184,187.341405
9185,181.1192162
9186,171.8274019
9187,181.2846561
9188,185.2480974
9189,175.5244476
9190,173.6538294
9191,164.325062
9192,163.5039742
9193,156.4006558
9194,172.5969133
9195,162.095447
9196,148.5989613
9197,147.9705207
9198,134.6007611
9199,137.3225387
9200,140.0883594
9201,130.4674394
9202,130.1351333
9203,134.6499633
9204,122.2268473
9205,121.7011249
9206,132.1634251
9207,135.6426425
9208,140.8281415
9209,126.6796869
9210,123.8616898
9211,138.9971718
9212,126.1899411
9213,129.8132756
9214,128.517319
9215,141.030012
9216,137.7148676
9217,131.0216164
9218,124.2727242
9219,137.2668241
9220,148.4251409
9221,150.5818004
9222,147.6955385
9223,142.7258029
9224,152.9100521
9225,160.6885981
9226,140.6307977
9227,142.9695369
9228,141.6861162
9229,129.9495431
9230,130.7039755
9231,133.4962073
9232,134.9375183
9233,154.155495
9234,155.7052339
9235,158.5978545
9236,153.8586787
9237,158.3858797
9238,163.4329603
9239,159.2349452
9240,172.2549911
9241,180.2472131
9242,173.2585552
9243,169.9981368
9244,177.8973128
9245,166.5135536
9246,179.37042
9247,179.3020076
9248,180.6113971
9249,175.8566504
9250,167.3231728
9251,164.3094521
9252,150.5770189
9253,142.4114341
9254,146.4060128
9255,147.7743467
9256,146.22208
9257,146.7451317
9258,145.4141668
9259,138.5530928
9260,135.1114598
9261,138.9404044
9262,142.5802914
9263,153.2829679
9264,169.1474988
9265,171.0045529
9266,162.7743729
9267,162.0816033
9268,164.4490707
9269,161.2988283
9270,158.3086692
9271,161.5249629
9272,165.5009818
9273,173.9294216
9274,180.9449014
9275,181.6409695
9276,185.1775955
9277,174.9411978
9278,180.3205342
9279,182.0441469
9280,178.9801505
9281,192.3870981
9282,197.9779801
9283,195.0796856
9284,189.9519484
9285,174.0316322
9286,166.5634379
9287,177.9623152
9288,173.2762537
9289,176.4785341
9290,181.5142834
9291,200.8824786
9292,197.1190269
9293,189.8187104
9294,194.8128945
9295,184.7282653
9296,176.1954201
9297,163.4302331
9298,164.6532818
9299,159.1094841
9300,153.9364896
9301,153.1660303
9302,152.8759818
9303,138.596471
9304,134.7789526
9305,126.5478342
9306,117.9075308
9307,120.9230254
9308,124.411065
9309,121.4212077
9310,129.4830518
9311,132.6717326
9312,134.8063654
9313,123.6630925
9314,116.9471478
9315,102.8273326
9316,105.2262849
9317,101.7804047
9318,116.8511626
9319,111.7408751
9320,113.0813638
9321,96.56871675
9322,105.2652852
9323,106.1314035
9324,90.20843285
9325,85.1169266
9326,96.52094393
9327,104.765823
9328,113.029391
9329,113.2003983
9330,115.2908187
9331,112.2567409
9332,121.1636209
9333,122.5671407
9334,113.3258417
9335,112.457123
9336,117.9262928
9337,133.334445
9338,125.6743167
9339,132.1722085
9340,135.6250982
9341,142.7427343
9342,120.9998
9343,139.3980682
9344,150.9099107
9345,151.6965508
9346,151.4115029
9347,145.2213954
9348,137.5187288
9349,136.1383285
9350,138.3640533
9351,135.1227271
9352,141.9573704
9353,133.8365613
9354,139.4895968
9355,120.0804035
9356,120.6496147
9357,127.6320179
9358,129.5163539
9359,103.6136479
9360,111.1762349
9361,103.9511122
9362,108.9347102
9363,108.9638884
9364,104.5858763
9365,98.74623171
9366,115.1170786
9367,108.7728101
9368,106.6896833
9369,111.9098527
9370,101.9010879
9371,116.7209617
9372,124.1929467
9373,118.7242557
9374,124.5340514
9375,121.6503001
9376,113.4437218
9377,122.8993748
9378,111.0800586
9379,119.2552615
9380,113.236818
9381,116.7095137
9382,108.4037829
9383,111.1986854
9384,127.8550792
9385,108.1061526
9386,119.121371
9387,104.6675621
9388,100.4674684
9389,119.0188883
9390,112.2961879
9391,119.9752575
9392,129.7240884
9393,131.4543441
9394,139.0998196
9395,122.5119214
9396,131.1420962
9397,120.8453378
9398,122.6949445
9399,125.5623787
9400,111.3579969
9401,109.9160657
9402,120.2958763
9403,126.1481222
9404,129.1136977
9405,134.155353
9406,143.85588
9407,145.3100524
9408,141.1529405
9409,129.0000153
9410,136.3525761
9411,132.4896877
9412,131.3941784
9413,113.7796854
9414,113.0440023
9415,117.0276921
9416,105.2665382
9417,107.7901072
9418,106.6410322
9419,95.44182177
9420,106.6355564
9421,109.4488989
9422,111.5037516
9423,110.1208577
9424,115.4073947
9425,108.4594434
9426,112.133333
9427,116.7077138
9428,126.7027196
9429,115.8729968
9430,121.8505043
9431,103.3917664
9432,115.2613783
9433,125.3953156
9434,112.0204735
9435,107.5673217
9436,113.6757886
9437,109.965719
9438,116.6444919
9439,122.5431065
9440,108.1483358
9441,117.4675042
9442,120.1982345
9443,119.083035
9444,112.7728021
9445,100.1554163
9446,102.2152269
9447,97.62483296
9448,78.11277033
9449,69.59159101
9450,67.22990214
9451,76.7394872
9452,100.8361616
9453,102.2503657
9454,106.5497279
9455,110.1593979
9456,117.9808271
9457,114.0599629
9458,129.9317418
9459,113.8118813
9460,128.6609335
9461,115.4597279
9462,126.7306298
9463,114.6820527
9464,101.0218779
9465,106.0891548
9466,106.872509
9467,108.2627256
9468,108.2996544
9469,103.5396581
9470,108.1548968
9471,99.28373746
9472,83.98446359
9473,112.5729517
9474,118.0995021
9475,106.5492295
9476,101.9482783
9477,107.1112295
9478,99.20849467
9479,114.9762594
9480,119.0371667
9481,107.2980725
9482,107.7048617
9483,116.6040289
9484,123.790216
9485,138.7408242
9486,141.7210646
9487,137.0051986
9488,138.2510483
9489,130.8507792
9490,138.5388785
9491,138.3230921
9492,135.948478
9493,125.8481553
9494,137.7311214
9495,153.6266318
9496,153.6478319
9497,148.9691115
9498,149.3620911
9499,134.6909876
9500,131.8360864
9501,148.4905255
9502,157.8821094
9503,158.5746195
9504,154.3545441
9505,163.3925168
9506,166.5904177
9507,159.2209845
9508,163.9239043
9509,175.3899623
9510,180.4196578
9511,169.593527
9512,158.1671115
9513,166.3297211
9514,164.4679269
9515,152.2964133
9516,160.4466041
9517,152.4338596
9518,158.5975996
9519,170.0894106
9520,164.5214694
9521,159.5848851
9522,162.6862959
9523,174.8139888
9524,169.850831
9525,169.1189143
9526,178.2234557
9527,155.2541222
9528,155.8071714
